mode,config_id,replicates,schedule_jsonl,cached_tokens,recompute_tokens,local_context_bytes,remote_context_bytes,schedule_remote_kv_bytes,simulator_remote_kv_bytes,schedule_match_error,model_side_latency,tool_latency,completed_sessions,total_sessions,starvation_count
gpu_reactive,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,0.0,8861806.0,0.0,508171403264.0,512874463778.1333,512874463778.1333,0.0,1165.5723197642308,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11216530363.733334,11216530363.733334,0.0,381.91925117057383,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510522155554.13336,510522155554.13336,0.0,1161.868510202405,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8864222139.733334,8864222139.733334,0.0,378.2154416087483,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,0.0,8861806.0,0.0,508171403264.0,512874463778.1333,512874463778.1333,0.0,1165.5723197642308,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11216530363.733334,11216530363.733334,0.0,381.91925117057383,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510522155554.13336,510522155554.13336,0.0,1161.868510202405,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8864222139.733334,8864222139.733334,0.0,378.2154416087483,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er16:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,0.0,8861806.0,0.0,508171403264.0,512874463778.1333,512874463778.1333,0.0,1165.5723197642308,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11216530363.733334,11216530363.733334,0.0,381.91925117057383,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510522155554.13336,510522155554.13336,0.0,1161.868510202405,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8864222139.733334,8864222139.733334,0.0,378.2154416087483,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er16:arrclosed_loop:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,0.0,8861806.0,0.0,508171403264.0,512874463778.1333,512874463778.1333,0.0,1165.5723197642308,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11216530363.733334,11216530363.733334,0.0,381.91925117057383,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510522155554.13336,510522155554.13336,0.0,1161.868510202405,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8864222139.733334,8864222139.733334,0.0,378.2154416087483,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er16:arrpoisson:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7375021397.33334,7375021397.33334,0.0,378.20645329778154,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem32,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrclosed_loop:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,0.0,8861806.0,0.0,508171403264.0,508171403264.0,508171403264.0,0.0,1182.289881661558,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,8678967.0,182839.0,497686683648.0,10484719616.0,10484719616.0,10484719616.0,0.0,392.3866851153313,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,41021.0,8820785.0,2352308224.0,505819095040.0,505819095040.0,505819095040.0,0.0,1178.55641671976,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,8719988.0,141818.0,500038991872.0,8132411392.0,8132411392.0,8132411392.0,0.0,388.6532201735332,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er1:arrpoisson:mem32,3,,8719988.0,141818.0,500038991872.0,6668577340.0,6668577341.440004,6668577341.440004,0.0,387.074884383234,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,0.0,8861806.0,0.0,508171403264.0,512935886848.0,512935886848.0,0.0,1179.4152381267681,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11778314240.0,11778314240.0,0.0,389.4473058367575,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510583578624.0,510583578624.0,0.0,1175.68177318497,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,8719988.0,141818.0,500038991872.0,8132411392.0,9426006016.0,9426006016.0,0.0,385.71384089495933,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,0.0,8861806.0,0.0,508171403264.0,512935886848.0,512935886848.0,0.0,1179.4152381267681,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11778314240.0,11778314240.0,0.0,389.4473058367575,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510583578624.0,510583578624.0,0.0,1175.68177318497,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,8132411392.0,9426006016.0,9426006016.0,0.0,385.71384089495933,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem64,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,0.0,8861806.0,0.0,508171403264.0,512935886848.0,512935886848.0,0.0,1179.4152381267681,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11778314240.0,11778314240.0,0.0,389.4473058367575,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510583578624.0,510583578624.0,0.0,1175.68177318497,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,8132411392.0,9426006016.0,9426006016.0,0.0,385.71384089495933,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er2:arrbursty:mem8,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,0.0,8861806.0,0.0,508171403264.0,512935886848.0,512935886848.0,0.0,1179.4152381267681,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11778314240.0,11778314240.0,0.0,389.4473058367575,2855.5996928215027,192.0,192.0,0.0
nisp_only,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,41021.0,8820785.0,2352308224.0,505819095040.0,510583578624.0,510583578624.0,0.0,1175.68177318497,2855.5996928215027,192.0,192.0,0.0
acd_nisp,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,8719988.0,141818.0,500038991872.0,8132411392.0,9426006016.0,9426006016.0,0.0,385.71384089495933,2855.5996928215027,192.0,192.0,0.0
acd_nisp_taps_c,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2855.5996928215027,192.0,192.0,0.0
full_agentweaver,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem16,3,,8719988.0,141818.0,500038991872.0,6668577340.0,7709270015.999979,7709270015.999979,0.0,384.57531838718194,2829.621488213541,192.0,192.0,0.0
gpu_reactive,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem8,3,,0.0,8861806.0,0.0,0.0,0.0,0.0,0.0,1162.46023568,2855.5996928215027,192.0,192.0,0.0
naive_wafer,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem8,3,,0.0,8861806.0,0.0,508171403264.0,512935886848.0,512935886848.0,0.0,1179.4152381267681,2855.5996928215027,192.0,192.0,0.0
acd_only,aligned_v10_stratified:ts64:al8:er2:arrclosed_loop:mem8,3,,8678967.0,182839.0,497686683648.0,10484719616.0,11778314240.0,11778314240.0,0.0,389.4473058367575,2855.5996928215027,192.0,192.0,0.0
